ind,lon,lat,genus,species,image_id_1
51043,28.1844755106621,56.2350822510047,Alnus,Alnus glutinosa,20210617T092031_20210617T092339_T35VNC
51044,24.1726857687361,44.8121566234501,"Carpinus, Acer, Corylus, Quercus, Fagus","Quercus petraea, Acer pseudoplatanus, Acer campestre, Carpinus betulus, Quercus cerris, Fagus sylvatica",20220722T092041_20220722T092039_T34TGQ
51045,24.5576289689511,46.258604749884,"Fagus, Carpinus, Quercus","Fagus sylvatica, Quercus petraea, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51046,24.1017905957176,44.4836536066538,Quercus,"Quercus petraea, Quercus cerris",20220722T092041_20220722T092039_T34TGQ
51047,24.5437089888437,46.1599410701866,"Fagus, Acer","Fagus sylvatica, Acer campestre",20170628T092031_20170628T092026_T34TGS
51048,24.8175048202997,47.1327102346608,"Fagus, Abies, Picea, Acer","Abies alba, Picea abies, Acer pseudoplatanus, Fagus sylvatica",20220722T092041_20220722T092039_T35TLN
51049,24.9185788277125,47.4800643984394,"Acer, Fagus, Betula, Picea, Sorbus, Salix","Betula pendula, Picea abies, Acer pseudoplatanus, Fagus sylvatica, Sorbus aucuparia, Salix caprea",20220722T092041_20220722T092039_T35TLN
51050,24.1800112474253,44.7654488763019,"Quercus, Prunus, Acer, Fagus, Carpinus","Acer campestre, Fagus sylvatica, Prunus avium, Carpinus betulus, Quercus petraea",20220722T092041_20220722T092039_T34TGQ
51051,23.7072105910792,42.8099143279691,"Fagus, Carpinus","Fagus sylvatica, Carpinus betulus",20230722T091559_20230722T091941_T34TGN
51052,23.595281078788,42.2720666028442,Abies,Abies alba,20190812T092039_20190812T092335_T35TKG
51053,24.819335247694,47.0455595356776,"Abies, Picea, Corylus, Acer, Fagus","Acer pseudoplatanus, Corylus avellana, Abies alba, Picea abies, Fagus sylvatica",20220722T092041_20220722T092039_T35TLN
51054,24.8497830506545,47.1511120582475,"Corylus, Picea, Acer, Fagus, Abies","Corylus avellana, Picea abies, Abies alba, Fagus sylvatica, Acer pseudoplatanus",20220722T092041_20220722T092039_T35TLN
51055,24.3467112798409,45.2819128745809,"Ulmus, Fagus, Picea, Pinus, Prunus, Carpinus, Betula, Acer, Alnus, Pseudotsuga, Quercus","Quercus petraea, Fagus sylvatica, Betula pendula, Pinus nigra, Picea abies, Carpinus betulus, Pseudotsuga menziesii, Pinus sylvestris, Alnus incana, Prunus avium, Acer platanoides, Ulmus glabra, Acer pseudoplatanus",20220722T092041_20220722T092039_T34TGR
51056,24.9810368016954,47.5537467062014,Picea,Picea abies,20220722T092041_20220722T092039_T35TLN
51057,24.4650420936556,45.6770357882575,"Betula, Carpinus, Pinus, Alnus, Picea, Populus","Betula pendula, Alnus incana, Pinus sylvestris, Picea abies, Populus tremula, Carpinus betulus",20220722T092041_20220722T092039_T35TLL
51058,24.9294644171551,47.3321752157916,Picea,Picea abies,20220722T092041_20220722T092039_T35TLN
51059,24.6463994427333,46.2920743222789,"Carpinus, Quercus","Carpinus betulus, Quercus cerris, Quercus petraea",20170628T092031_20170628T092026_T34TGS
51060,24.9967591469228,47.5149620319504,"Acer, Populus, Abies, Picea, Fagus","Abies alba, Acer pseudoplatanus, Picea abies, Fagus sylvatica, Populus tremula",20220722T092041_20220722T092039_T35TLN
51061,24.9477559891871,47.3021854303567,"Fagus, Picea, Abies, Acer","Abies alba, Acer pseudoplatanus, Picea abies, Fagus sylvatica",20220722T092041_20220722T092039_T35TLN
51062,24.6621378787673,46.2533120022202,"Carpinus, Prunus, Robinia, Ulmus, Salix, Quercus, Cornus, Pyrus, Acer, Crataegus, Corylus","Quercus robur, Quercus pubescens, Acer campestre, Ulmus minor, Quercus petraea, Salix alba, Pyrus pyraster, Prunus avium, Carpinus betulus, Corylus avellana, Robinia pseudoacacia",20170628T092031_20170628T092026_T34TGS
51063,24.393091923417,45.2115153932043,"Carpinus, Crataegus, Fagus","Carpinus betulus, Fagus sylvatica",20220722T092041_20220722T092039_T34TGR
51064,24.5874319394238,45.9344365666,"Carpinus, Quercus, Crataegus, Acer","Acer campestre, Quercus robur, Carpinus betulus, Quercus petraea",20170628T092031_20170628T092026_T34TGS
51065,27.4512848229111,54.2487315810422,"Betula, Populus, Picea","Betula pendula, Populus tremula, Picea abies",20190618T092031_20190618T092032_T35UNA
51066,24.3200141029401,44.8833136922332,"Prunus, Robinia",Robinia pseudoacacia,20220722T092041_20220722T092039_T34TGQ
51067,24.3476338665385,44.9892151127417,"Pyrus, Malus, Fraxinus, Prunus, Quercus, Tilia, Carpinus","Carpinus betulus, Quercus robur, Quercus petraea, Pyrus pyraster, Fraxinus ornus, Prunus avium",20220722T092041_20220722T092039_T34TGQ
51068,24.5688333239471,45.818130264656,"Quercus, Carpinus, Corylus, Acer, Alnus, Fagus","Acer campestre, Corylus avellana, Alnus glutinosa, Quercus robur, Fagus sylvatica, Quercus petraea, Carpinus betulus",20220722T092041_20220722T092039_T35TLL
51069,24.6613050463436,46.1070941285145,"Corylus, Carpinus, Acer, Salix","Corylus avellana, Salix caprea, Carpinus betulus, Acer pseudoplatanus",20170628T092031_20170628T092026_T34TGS
51070,24.7225158873995,46.3272429961279,"Acer, Carpinus, Prunus, Quercus, Tilia, Juglans, Robinia","Robinia pseudoacacia, Tilia cordata, Quercus petraea, Carpinus betulus, Juglans nigra, Acer campestre, Prunus avium",20170628T092031_20170628T092026_T34TGS
51071,24.3934303317374,45.0651699050521,"Crataegus, Acer, Juglans, Carpinus, Prunus, Ulmus, Robinia, Fraxinus, Cornus","Ulmus minor, Juglans nigra, Acer campestre, Prunus avium, Fraxinus ornus, Robinia pseudoacacia, Carpinus betulus",20220722T092041_20220722T092039_T34TGR
51072,25.0256692712583,47.3370717744622,"Abies, Populus, Salix, Fagus, Picea, Acer","Acer pseudoplatanus, Abies alba, Fagus sylvatica, Populus tremula, Picea abies, Salix caprea",20220722T092041_20220722T092039_T35TLN
51073,24.5708358808494,45.680674686424,"Abies, Picea, Carpinus, Fagus, Corylus, Betula","Abies alba, Fagus sylvatica, Betula pendula, Picea abies, Carpinus betulus, Corylus avellana",20220722T092041_20220722T092039_T35TLL
51074,24.9742691829686,47.1154929947676,"Fagus, Abies, Picea","Abies alba, Fagus sylvatica, Picea abies",20220722T092041_20220722T092039_T35TLN
51075,24.6629657004981,45.9696702599069,"Prunus, Juglans, Salix","Salix alba, Juglans nigra",20170628T092031_20170628T092026_T34TGS
51076,24.7214850853994,46.1810371351298,"Prunus, Fagus, Carpinus, Acer","Acer pseudoplatanus, Fagus sylvatica, Carpinus betulus, Prunus avium",20170628T092031_20170628T092026_T34TGS
51077,24.8956161307122,46.7970976260278,"Quercus, Fagus, Tilia, Carpinus","Tilia cordata, Quercus petraea, Fagus sylvatica, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51078,24.4239400376933,45.0335049648592,"Crataegus, Prunus, Quercus, Carpinus, Robinia, Fraxinus, Fagus","Carpinus betulus, Prunus avium, Fraxinus ornus, Robinia pseudoacacia, Quercus petraea, Fagus sylvatica",20220722T092041_20220722T092039_T34TGR
51079,24.6152775393724,45.7476570069939,Salix,Salix alba,20220722T092041_20220722T092039_T35TLL
51080,24.6465952712361,45.8621945217954,"Carpinus, Tilia, Quercus, Acer, Corylus","Corylus avellana, Quercus robur, Carpinus betulus, Tilia cordata, Acer campestre, Quercus petraea",20220722T092041_20220722T092039_T35TLL
51081,24.8456564491936,46.5753572360309,"Alnus, Fraxinus, Prunus","Fraxinus ornus, Alnus glutinosa",20170628T092031_20170628T092026_T34TGS
51082,25.0854734408418,47.4019117079041,"Acer, Fagus, Ulmus, Salix, Abies, Picea","Picea abies, Salix caprea, Fagus sylvatica, Ulmus glabra, Abies alba, Acer pseudoplatanus",20220722T092041_20220722T092039_T35TLN
51083,26.8792782098505,52.6319087102855,Pinus,Pinus sylvestris,20230806T092031_20230806T092037_T35UMU
51084,24.296411859599,44.4934057065993,"Sorbus, Robinia, Alnus, Populus, Crataegus, Cornus","Robinia pseudoacacia, Alnus glutinosa, Populus alba, Populus nigra, Sorbus torminalis",20220722T092041_20220722T092039_T34TGQ
51085,24.5136611706385,45.3228131121784,"Juglans, Picea, Fraxinus, Alnus, Populus, Robinia, Fagus","Juglans nigra, Fraxinus excelsior, Picea abies, Alnus glutinosa, Fagus sylvatica, Alnus incana, Robinia pseudoacacia, Populus tremula",20220722T092041_20220722T092039_T35TLL
51086,25.2195504902342,47.8041353777346,"Fagus, Picea, Abies","Picea abies, Fagus sylvatica, Abies alba",20220722T092041_20220722T092039_T35TLN
51087,24.4095051156016,44.8800515250343,"Carpinus, Robinia, Quercus","Robinia pseudoacacia, Carpinus betulus, Quercus cerris",20220722T092041_20220722T092039_T34TGQ
51088,24.6622579405009,45.8234240986078,"Tilia, Fagus, Quercus, Carpinus, Pyrus, Acer","Tilia platyphyllos, Tilia cordata, Quercus petraea, Carpinus betulus, Fagus sylvatica, Pyrus pyraster, Acer campestre",20220722T092041_20220722T092039_T35TLL
51089,25.066052566955,47.244477342193,"Picea, Abies","Abies alba, Picea abies",20220722T092041_20220722T092039_T35TLN
51090,27.701788715246,54.5492016324482,"Betula, Populus","Betula pendula, Populus tremula",20190618T092031_20190618T092032_T35UNA
51091,23.894801778277,42.788763966624,Fagus,Fagus sylvatica,20230722T091559_20230722T091941_T34TGN
51092,24.2557098619835,44.2338725507845,"Quercus, Prunus, Pinus","Pinus nigra, Pinus sylvestris, Quercus cerris",20220722T092041_20220722T092039_T34TGQ
51093,24.8766216269861,46.543578018722,"Salix, Tilia, Acer, Carpinus, Prunus, Sorbus, Fagus, Quercus","Fagus sylvatica, Quercus robur, Tilia cordata, Quercus petraea, Acer campestre, Prunus avium, Salix caprea, Carpinus betulus, Sorbus torminalis",20170628T092031_20170628T092026_T34TGS
51094,25.0855123028548,47.2646245529266,"Betula, Abies, Populus, Fagus, Picea","Picea abies, Abies alba, Betula pendula, Populus alba, Fagus sylvatica",20220722T092041_20220722T092039_T35TLN
51095,25.0339779459975,47.0430694257975,"Picea, Acer, Fagus, Abies","Picea abies, Fagus sylvatica, Abies alba, Acer pseudoplatanus",20220722T092041_20220722T092039_T35TLN
51096,24.4677428051595,44.9542468954616,"Fagus, Robinia, Carpinus, Quercus","Fagus sylvatica, Quercus petraea, Carpinus betulus, Robinia pseudoacacia",20220722T092041_20220722T092039_T35TLK
51097,24.5261503527416,45.1747414400428,"Fagus, Quercus","Quercus petraea, Fagus sylvatica",20220722T092041_20220722T092039_T35TLL
51098,24.9551408159862,46.7247101420917,"Quercus, Carpinus, Pinus, Corylus, Fagus","Pinus sylvestris, Fagus sylvatica, Quercus petraea, Corylus avellana, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51099,24.42466167036,44.7407625124283,"Quercus, Fraxinus, Carpinus","Fraxinus ornus, Carpinus betulus, Quercus petraea",20220722T092041_20220722T092039_T34TGQ
51100,24.6167629817507,45.4639100429042,"Fagus, Picea, Acer, Abies","Picea abies, Abies alba, Acer pseudoplatanus, Fagus sylvatica",20220722T092041_20220722T092039_T35TLL
51101,24.6742414975863,45.675396226876,"Corylus, Alnus, Abies, Picea, Fagus","Alnus incana, Abies alba, Corylus avellana, Fagus sylvatica, Picea abies",20220722T092041_20220722T092039_T35TLL
51102,24.8750687847118,46.397405807443,"Quercus, Corylus, Fagus, Picea, Carpinus, Salix, Fraxinus, Acer","Fraxinus ornus, Acer campestre, Picea abies, Corylus avellana, Salix caprea, Fagus sylvatica, Carpinus betulus, Quercus petraea",20170628T092031_20170628T092026_T34TGS
51103,25.0521360841565,47.0130607682353,"Picea, Betula, Fagus, Abies, Populus","Abies alba, Betula pendula, Picea abies, Fagus sylvatica, Populus tremula",20220722T092041_20220722T092039_T35TLN
51104,25.2664661221112,47.7334427466227,"Betula, Picea","Picea abies, Betula pendula",20220722T092041_20220722T092039_T35TLN
51105,27.7006400942085,54.3832552199332,"Populus, Picea, Betula","Picea abies, Betula pendula, Populus tremula",20190618T092031_20190618T092032_T35UNA
51106,24.7987558781264,46.0787506223908,"Populus, Quercus, Carpinus, Salix","Carpinus betulus, Salix caprea, Quercus robur, Quercus petraea, Populus tremula",20170628T092031_20170628T092026_T34TGS
51107,24.828303948936,46.1843892497881,"Quercus, Fagus, Sorbus, Carpinus, Cornus","Fagus sylvatica, Quercus robur, Carpinus betulus, Quercus petraea, Sorbus torminalis",20170628T092031_20170628T092026_T34TGS
51108,25.0343043945818,46.9057494484601,"Fagus, Picea, Abies, Fraxinus","Abies alba, Fagus sylvatica, Picea abies, Fraxinus excelsior",20220722T092041_20220722T092039_T35TLM
51109,24.9532854107032,46.5785619162704,"Salix, Quercus, Carpinus, Populus","Salix caprea, Quercus robur, Populus tremula, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51110,28.3827780759109,55.7989897595806,Pinus,Pinus sylvestris,20210617T092031_20210617T092339_T35UNB
51111,24.6164019228228,45.3176076501354,"Acer, Salix, Carpinus, Prunus, Corylus","Salix alba, Prunus avium, Acer campestre, Corylus avellana, Carpinus betulus",20220722T092041_20220722T092039_T35TLL
51112,24.8438933755571,46.1456014245538,"Salix, Prunus, Carpinus, Quercus, Robinia","Robinia pseudoacacia, Salix alba, Quercus petraea, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51113,24.9059307104515,46.3656174768417,"Fraxinus, Crataegus, Larix, Acer, Carpinus, Quercus, Corylus, Fagus","Acer pseudoplatanus, Larix decidua, Fagus sylvatica, Corylus avellana, Carpinus betulus, Quercus petraea, Fraxinus excelsior",20170628T092031_20170628T092026_T34TGS
51114,25.2950939712399,47.692773482068,"Betula, Picea, Sorbus","Sorbus aucuparia, Betula pendula, Picea abies",20220722T092041_20220722T092039_T35TLN
51115,24.369065811053,44.3278204023854,"Fraxinus, Robinia","Robinia pseudoacacia, Fraxinus excelsior",20220722T092041_20220722T092039_T34TGQ
51116,24.5722388830981,45.1042672293893,"Robinia, Crataegus, Prunus, Acer, Quercus","Acer campestre, Robinia pseudoacacia, Prunus avium",20220722T092041_20220722T092039_T35TLL
51117,24.7494478072105,45.710582129082,"Robinia, Prunus, Salix, Corylus, Alnus","Salix caprea, Robinia pseudoacacia, Corylus avellana, Alnus incana, Salix alba",20220722T092041_20220722T092039_T35TLL
51118,25.1296602193924,47.0478868060348,"Populus, Fagus, Acer, Picea, Betula","Acer pseudoplatanus, Betula pendula, Populus tremula, Fagus sylvatica, Picea abies",20220722T092041_20220722T092039_T35TLN
51119,25.3453098672171,47.7680672847875,"Fagus, Picea, Abies","Fagus sylvatica, Abies alba, Picea abies",20220722T092041_20220722T092039_T35TLN
51120,24.6161053407948,45.171289458504,"Alnus, Populus, Acer, Crataegus, Carpinus, Fagus, Juglans, Ulmus, Prunus, Corylus, Fraxinus, Salix, Robinia","Fraxinus excelsior, Populus tremula, Prunus avium, Robinia pseudoacacia, Juglans nigra, Salix alba, Acer pseudoplatanus, Ulmus minor, Alnus incana, Corylus avellana, Acer campestre, Fagus sylvatica, Carpinus betulus",20220722T092041_20220722T092039_T35TLL
51121,24.7674338811931,45.6806032132329,"Fagus, Picea, Abies","Fagus sylvatica, Picea abies, Abies alba",20220722T092041_20220722T092039_T35TLL
51122,24.8258692420438,45.8919517610678,"Quercus, Acer, Tilia, Carpinus","Acer campestre, Tilia cordata, Carpinus betulus, Quercus petraea",20220722T092041_20220722T092039_T35TLL
51123,24.9997295141944,46.507951827444,Carpinus,Carpinus betulus,20170628T092031_20170628T092026_T34TGS
51124,24.9199229097237,46.1806336034188,"Sorbus, Carpinus, Tilia, Fagus, Quercus, Acer","Carpinus betulus, Acer campestre, Quercus petraea, Fagus sylvatica, Sorbus torminalis, Tilia cordata",20170628T092031_20170628T092026_T34TGS
51125,24.6749949626012,45.2453361959643,"Salix, Prunus, Carpinus, Betula, Fagus","Fagus sylvatica, Betula pendula, Salix caprea, Carpinus betulus",20220722T092041_20220722T092039_T35TLL
51126,24.8733070569112,45.9676055860428,"Crataegus, Prunus, Robinia, Salix","Prunus avium, Salix alba, Robinia pseudoacacia",20170628T092031_20170628T092026_T34TGS
51127,24.9029060220149,46.073229065095,"Juglans, Prunus",Juglans nigra,20170628T092031_20170628T092026_T34TGS
51128,25.1092512812452,46.7944811367717,"Acer, Picea, Salix, Fagus, Abies","Acer pseudoplatanus, Picea abies, Fagus sylvatica, Salix caprea, Abies alba",20220722T092041_20220722T092039_T35TLM
51129,24.4180670005993,44.2203388825309,Populus,Populus nigra,20220722T092041_20220722T092039_T34TGQ
51130,24.5288415250783,44.5981045689881,"Crataegus, Prunus, Quercus, Robinia",Robinia pseudoacacia,20220722T092041_20220722T092039_T35TLK
51131,24.6929101097036,45.2153629369173,"Corylus, Juglans, Alnus, Salix, Acer, Robinia","Salix alba, Corylus avellana, Acer pseudoplatanus, Robinia pseudoacacia, Alnus glutinosa, Juglans nigra",20220722T092041_20220722T092039_T35TLL
51132,24.9506551558164,46.1488315959105,"Carpinus, Quercus, Corylus, Fagus, Prunus, Tilia, Acer, Crataegus","Tilia cordata, Fagus sylvatica, Acer campestre, Quercus petraea, Corylus avellana, Carpinus betulus, Quercus robur, Prunus avium",20170628T092031_20170628T092026_T34TGS
51133,25.1581210170758,46.869929391285,"Fagus, Salix, Abies, Picea, Acer","Picea abies, Fagus sylvatica, Salix caprea, Abies alba, Acer pseudoplatanus",20220722T092041_20220722T092039_T35TLM
51134,25.1890965707754,46.9753813375563,"Sorbus, Fagus, Picea, Acer","Fagus sylvatica, Picea abies, Sorbus aucuparia, Acer pseudoplatanus",20220722T092041_20220722T092039_T35TLN
51135,25.4051134568002,47.6954596005447,"Fagus, Picea, Betula, Populus, Acer, Abies","Acer pseudoplatanus, Picea abies, Abies alba, Betula pendula, Fagus sylvatica, Populus tremula",20220722T092041_20220722T092039_T35TLN
51136,24.7146544252226,45.2717618011131,"Fagus, Prunus, Pseudotsuga, Betula, Salix","Prunus avium, Betula pendula, Pseudotsuga menziesii, Salix caprea, Fagus sylvatica",20220722T092041_20220722T092039_T35TLL
51137,24.6745748992144,45.0990145023264,"Prunus, Robinia",Robinia pseudoacacia,20220722T092041_20220722T092039_T35TLL
51138,24.9015027366352,45.9270128073144,"Carpinus, Salix, Quercus","Salix caprea, Quercus petraea, Carpinus betulus",20170628T092031_20170628T092026_T34TGS
51139,24.9960581941499,46.2156075928003,"Prunus, Quercus, Carpinus, Cornus, Acer","Prunus avium, Acer campestre, Carpinus betulus, Quercus petraea",20170628T092031_20170628T092026_T34TGS
51140,25.487937741666,47.8759773911975,"Fagus, Fraxinus, Picea, Abies, Acer","Acer pseudoplatanus, Fagus sylvatica, Picea abies, Abies alba, Fraxinus excelsior",20220722T092041_20220722T092039_T35ULP
51141,24.7783409800697,45.3862742912846,"Fagus, Abies","Fagus sylvatica, Abies alba",20220722T092041_20220722T092039_T35TLL
51142,24.9490870071244,46.0026270334149,"Quercus, Prunus, Tilia, Carpinus, Pyrus","Carpinus betulus, Prunus avium, Pyrus pyraster, Quercus petraea, Tilia cordata",20170628T092031_20170628T092026_T34TGS
51143,25.369556457283,47.4441073858011,"Abies, Picea, Fagus","Picea abies, Abies alba, Fagus sylvatica",20220722T092041_20220722T092039_T35TLN
